231,8563966,4.62521884765,1350568040.43
232,8563156,4.6415922275,1350568040.45
233,8561771,4.65744766444,1350568040.46
234,8560556,4.6882276239,1350568040.5
235,8558421,4.7053177848,1350568040.51
236,8556755,4.7215414948,1350568040.53
237,8554253,4.7372554333,1350568040.55
238,8552006,4.76830016105,1350568040.58
239,8549518,4.78510718541,1350568040.59
240,8547349,4.80134758747,1350568040.61
241,8545265,4.81731693553,1350568040.62
242,8543084,4.84831305375,1350568040.66
243,8540994,4.86518873209,1350568040.67
244,8538694,4.8812997881,1350568040.69
245,8536343,4.89723239965,1350568040.7
246,8534357,4.92832035915,1350568040.74
247,8532509,4.94522222796,1350568040.75
248,8530974,4.96131756969,1350568040.77
249,8529824,4.97731988283,1350568040.79
250,8528649,5.00844758203,1350568040.82
251,8527571,5.02535238417,1350568040.83
252,8526493,5.04130224651,1350568040.85
253,8525429,5.05772577241,1350568040.87
254,8524377,5.08848443028,1350568040.9
255,8525899,5.10505322604,1350568040.91
256,8526212,5.12032576766,1350568040.93
257,8526696,5.13632493795,1350568040.94
258,8528498,5.16744746888,1350568040.97
259,8529374,5.18427600435,1350568040.99
260,8530811,5.20051787308,1350568041.01
261,8532574,5.21633727192,1350568041.02
262,8534168,5.24741615205,1350568041.06
263,8537075,5.26444708755,1350568041.07
264,8539335,5.28034149592,1350568041.09
265,8541869,5.29633382176,1350568041.1
266,8544795,5.32741821935,1350568041.13
267,8546833,5.34436492627,1350568041.15
268,8549348,5.35995901714,1350568041.17
269,8552117,5.37632562239,1350568041.18
270,8554658,5.40749005809,1350568041.21
271,8557010,5.4244724539,1350568041.23
272,8559766,5.44040855751,1350568041.25
273,8561536,5.45629535318,1350568041.26
274,8563384,5.48776764924,1350568041.3
275,8564880,5.50440055929,1350568041.31
276,8565873,5.5204187264,1350568041.33
277,8566670,5.5365146967,1350568041.34
278,8567062,5.56761536732,1350568041.38
279,8567545,5.58441624564,1350568041.39
280,8567722,5.60031086353,1350568041.41
281,8566774,5.61673767197,1350568041.42
282,8566677,5.64753851397,1350568041.45
283,8565240,5.66461016693,1350568041.47
284,8563163,5.68059725468,1350568041.49
285,8561582,5.69636601859,1350568041.5
286,8559354,5.72779634004,1350568041.54
287,8556657,5.74512689462,1350568041.55
288,8554495,5.76063054103,1350568041.57
289,8552078,5.77663669545,1350568041.58
290,8549295,5.80779142321,1350568041.62
291,8546637,5.82452804756,1350568041.63
292,8543332,5.84042008132,1350568041.65
293,8540817,5.85650808972,1350568041.66
294,8538139,5.88805651277,1350568041.69
295,8535488,5.9046983625,1350568041.71
296,8533508,5.92083092963,1350568041.73
297,8531150,5.93674258879,1350568041.74
298,8529158,5.96800200864,1350568041.78
299,8527871,5.98454524248,1350568041.79
300,8526186,5.99972356822,1350568041.81
301,8524782,6.01665896085,1350568041.82
302,8524390,6.04772820289,1350568041.86
